date,TCS,INFY,WIPRO,HDFCBANK,ICICIBANK,KOTAKBANK,RELIANCE,ONGC,BPCL,HINDUNILVR,NESTLEIND,BRITANNIA,SUNPHARMA,DRREDDY,CIPLA
2022-06-30,3816.74,1201.64,317.48,2131.29,1549.39,5129.57,1584.49,127.46,515.25,2578.79,16995.65,3927.86,782.08,4541.57,763.71
2022-07-01,3862.8,1211.47,320.4,2155.63,1592.83,5211.55,1601.25,128.97,529.88,2592.41,17016.95,3977.48,791.16,4612.7,771.64
2022-07-04,3855.27,1229.0,318.95,2159.17,1600.49,5178.33,1590.86,128.67,528.7,2627.83,17281.89,4005.03,799.13,4623.11,788.1
2022-07-05,3892.8,1241.69,324.04,2192.75,1602.32,5220.54,1629.74,131.06,540.72,2646.49,17144.14,4002.42,805.59,4682.62,786.94
2022-07-06,3852.29,1242.55,327.72,2237.57,1595.37,5272.89,1634.18,130.92,532.77,2655.13,17225.5,4069.7,808.4,4672.01,793.54
2022-07-07,3912.29,1240.0,331.28,2209.97,1583.48,5236.23,1630.78,128.96,526.93,2600.12,17146.77,3993.61,797.8,4707.48,783.04
2022-07-08,3985.28,1278.48,331.98,2237.06,1597.84,5164.37,1596.9,128.16,537.09,2658.08,17330.9,4016.14,820.37,4850.6,807.82
2022-07-11,3888.59,1229.05,327.02,2201.33,1575.02,5015.5,1566.93,124.78,526.65,2608.84,17004.9,3912.86,815.54,4792.32,808.51
2022-07-12,3847.24,1182.78,319.78,2142.47,1549.12,5084.74,1566.63,128.26,527.97,2571.19,16900.87,3934.53,818.55,4801.82,801.37
2022-07-13,3780.98,1178.46,320.16,2139.54,1529.68,5055.89,1577.66,129.15,526.22,2552.98,16883.83,3967.4,807.15,4692.52,790.45
2022-07-14,3818.67,1189.04,321.15,2155.81,1535.51,5125.35,1588.38,129.59,530.5,2599.24,16974.69,4024.95,812.39,4757.94,790.23
2022-07-15,3826.41,1204.95,319.75,2124.78,1499.16,5010.05,1582.55,126.6,527.47,2614.46,17048.27,4013.22,814.69,4769.71,785.69
2022-07-18,3818.68,1231.97,323.47,2216.58,1535.46,5117.92,1582.79,126.55,532.44,2625.42,17160.36,4061.29,817.01,4676.02,788.95
2022-07-19,3865.81,1249.09,326.13,2226.63,1538.26,5097.84,1567.91,127.23,525.75,2672.0,17401.11,4076.26,828.46,4804.14,812.08
2022-07-20,3892.8,1270.04,323.7,2220.94,1523.86,5143.29,1555.08,127.92,525.99,2663.17,17267.83,4081.58,816.82,4812.66,802.15
2022-07-21,3879.89,1266.69,320.25,2186.78,1512.57,5066.73,1527.58,124.3,517.16,2670.59,17410.92,4075.24,838.26,4806.6,809.93
2022-07-22,3847.22,1247.87,314.81,2169.24,1513.41,5084.79,1503.22,121.06,502.78,2645.17,17287.82,4016.99,835.15,4855.84,804.14
2022-07-25,3828.69,1251.13,312.19,2187.96,1510.35,5180.13,1511.59,121.03,498.26,2634.32,17384.0,4021.25,831.53,4801.69,791.32
2022-07-26,3818.06,1229.59,308.99,2170.45,1490.8,5178.87,1517.83,120.81,500.18,2579.66,17164.3,3978.24,816.56,4760.38,793.52
2022-07-27,3909.05,1257.09,319.47,2133.44,1462.08,5093.39,1519.78,119.98,491.79,2583.55,17383.31,4032.37,813.34,4784.26,774.09
2022-07-28,3897.1,1266.5,317.43,2199.76,1490.96,5195.5,1504.78,120.13,479.98,2607.24,17622.3,4110.64,807.14,4830.22,782.4
2022-07-29,3921.36,1261.02,311.26,2202.48,1494.85,5200.01,1502.27,119.56,478.87,2575.75,17523.94,4076.58,805.72,4965.13,784.54
2022-08-01,3911.64,1274.54,310.0,2225.79,1500.75,5315.57,1522.42,123.24,480.92,2612.38,17638.48,4134.1,827.02,5039.22,792.72
2022-08-02,3935.78,1287.5,310.78,2299.41,1515.87,5475.91,1556.67,129.04,486.59,2624.54,18010.98,4161.02,818.84,5025.69,788.56
2022-08-03,4018.08,1304.64,314.63,2326.27,1542.44,5570.16,1564.78,126.88,484.98,2674.7,18270.72,4219.56,843.45,5109.12,792.62
2022-08-04,4027.62,1301.17,315.22,2319.92,1515.11,5543.07,1536.62,125.07,482.62,2663.0,17988.22,4189.04,826.34,5053.26,785.58
2022-08-05,4117.93,1338.65,322.08,2374.15,1538.81,5633.81,1547.78,127.67,495.86,2721.89,18286.61,4308.04,845.79,5094.73,811.28
2022-08-08,4215.3,1358.4,327.57,2414.85,1573.53,5720.29,1539.75,128.03,500.82,2765.09,18512.2,4361.38,866.54,5176.91,823.3
2022-08-09,4208.38,1332.55,325.02,2421.19,1582.61,5819.82,1536.71,128.5,502.1,2820.78,18665.12,4418.61,877.72,5250.66,826.87
2022-08-10,4255.92,1361.1,332.57,2451.28,1584.91,5841.65,1560.14,131.92,512.02,2834.4,18815.45,4486.2,889.82,5275.52,835.99
2022-08-11,4309.78,1354.09,328.5,2496.7,1622.05,5989.41,1540.77,132.0,513.0,2815.63,18977.69,4491.51,885.29,5274.72,818.13
2022-08-12,4344.88,1366.1,330.49,2551.61,1623.95,6018.54,1530.06,131.05,512.06,2844.9,19039.15,4501.9,906.39,5445.49,839.9
2022-08-15,4306.38,1378.81,324.52,2539.27,1606.16,5927.7,1508.92,128.13,505.67,2843.12,18894.34,4442.97,899.13,5450.68,837.05
2022-08-16,4354.12,1398.7,330.05,2607.87,1618.01,5980.89,1553.28,131.07,508.5,2867.73,19240.62,4424.36,926.53,5571.23,850.01
2022-08-17,4344.5,1378.1,324.91,2557.65,1616.93,5938.48,1530.23,127.5,506.4,2890.31,19357.45,4459.33,928.79,5491.16,838.18
2022-08-18,4309.96,1344.58,324.3,2513.27,1615.1,5934.32,1540.13,128.64,504.35,2913.24,19476.49,4503.61,920.18,5421.07,831.29
2022-08-19,4324.54,1337.09,320.16,2462.36,1616.82,5873.83,1519.88,129.04,499.61,2885.12,19405.35,4458.41,932.72,5570.17,848.52
2022-08-22,4295.76,1358.39,320.62,2502.94,1632.43,5904.58,1557.73,132.99,516.17,2919.94,19371.44,4469.24,942.43,5561.39,848.38
2022-08-23,4364.04,1366.45,325.18,2525.91,1635.46,6014.73,1549.57,133.16,515.11,2927.55,19234.88,4503.0,950.71,5612.49,857.61
2022-08-24,4387.49,1353.8,323.0,2557.37,1658.82,6058.12,1532.83,131.1,510.83,2911.05,19030.46,4467.93,955.29,5665.14,861.57
2022-08-25,4340.66,1340.01,318.57,2528.28,1681.92,6032.98,1514.1,128.5,507.64,2848.69,18647.14,4399.55,949.75,5632.95,876.56
2022-08-26,4356.91,1334.03,318.18,2486.68,1687.57,6037.26,1531.84,131.34,513.36,2823.58,18651.57,4341.88,950.87,5679.37,876.19
2022-08-29,4367.93,1335.47,321.27,2469.22,1636.18,5980.39,1545.86,132.62,513.88,2794.08,18654.37,4340.17,943.71,5741.97,869.21
2022-08-30,4469.55,1358.58,322.3,2481.4,1669.0,6040.48,1521.8,130.97,509.16,2823.34,18936.04,4339.8,945.06,5797.85,866.08
2022-08-31,4411.82,1329.72,318.61,2470.13,1646.87,5998.28,1539.33,130.04,502.46,2819.2,18999.53,4316.93,947.89,5871.17,846.86
2022-09-01,4378.48,1355.26,320.07,2508.17,1685.45,6064.17,1569.85,134.11,512.12,2827.37,19039.08,4322.82,959.77,5824.48,847.87
2022-09-02,4365.7,1339.44,316.89,2490.17,1684.78,6102.18,1557.15,135.24,513.41,2834.32,19031.1,4342.22,968.89,5888.16,864.1
2022-09-05,4370.75,1348.68,321.76,2480.25,1671.76,6066.35,1580.91,138.39,519.11,2797.88,18992.24,4299.55,952.07,5751.48,855.47
2022-09-06,4449.17,1366.97,327.65,2541.12,1675.07,6165.7,1594.5,140.72,523.78,2806.21,19132.61,4378.35,966.22,5871.03,857.69
2022-09-07,4358.64,1365.86,319.72,2517.25,1686.55,6062.81,1607.13,140.97,522.17,2792.63,19058.76,4314.27,955.77,5794.07,847.4
2022-09-08,4287.5,1352.96,311.57,2481.83,1671.43,6000.05,1592.99,140.74,513.25,2773.74,18628.94,4207.21,936.59,5767.81,839.53
2022-09-09,4354.08,1361.61,312.68,2496.6,1658.19,5983.33,1609.45,141.67,515.02,2751.17,18769.19,4194.73,916.37,5832.95,844.35
2022-09-12,4461.71,1390.95,321.47,2454.7,1683.07,5951.84,1605.37,141.05,523.49,2812.84,18952.44,4277.69,931.76,5815.99,863.96
2022-09-13,4429.69,1406.49,324.63,2486.43,1731.19,6134.5,1630.82,142.64,514.12,2858.82,19082.6,4387.38,938.95,5926.09,869.5
2022-09-14,4366.45,1389.28,318.6,2488.87,1729.11,6164.98,1618.48,140.6,504.33,2896.3,19185.91,4383.57,933.66,5866.11,872.46
2022-09-15,4426.22,1389.83,329.3,2502.82,1759.94,6144.92,1596.92,136.86,484.26,2926.46,19483.55,4415.65,949.57,5932.95,889.06
2022-09-16,4497.04,1401.91,330.98,2543.01,1802.64,6256.23,1646.75,139.8,496.96,2976.17,19744.78,4464.03,953.43,6040.14,908.22
2022-09-19,4476.96,1386.1,332.65,2499.76,1762.94,6190.92,1660.96,142.26,496.75,2975.82,19739.12,4452.3,961.74,6047.33,908.81
2022-09-20,4488.59,1373.55,335.58,2516.27,1729.98,6182.1,1647.55,142.94,488.31,2958.92,19818.05,4467.67,962.65,6027.3,917.69
2022-09-21,4521.26,1400.87,341.79,2539.23,1716.1,6150.86,1686.74,148.3,498.94,2910.28,19764.21,4414.28,960.22,6077.36,932.65
2022-09-22,4580.93,1421.13,340.31,2539.48,1769.32,6254.3,1698.64,150.26,507.78,2870.9,19668.67,4345.07,980.62,6177.46,930.08
2022-09-23,4608.75,1415.74,337.48,2506.34,1767.44,6304.97,1701.29,151.36,511.87,2876.55,19775.22,4301.04,983.91,6093.98,925.1
2022-09-26,4603.13,1415.29,332.28,2535.79,1798.19,6413.14,1684.59,149.15,507.62,2864.05,19748.46,4238.95,980.4,6107.49,926.26
2022-09-27,4615.74,1448.2,327.36,2520.53,1787.66,6447.66,1690.47,148.3,512.4,2871.93,19829.73,4226.93,985.81,6068.64,924.81
2022-09-28,4588.36,1441.7,327.12,2535.19,1811.31,6494.67,1690.34,147.91,509.94,2871.53,19788.43,4232.48,969.93,6018.51,922.57
2022-09-29,4649.59,1455.9,325.57,2531.26,1811.95,6557.25,1646.07,145.04,502.66,2857.74,19692.57,4197.34,958.31,5952.59,906.21
2022-09-30,4692.79,1454.77,324.83,2593.92,1869.1,6599.32,1635.67,144.9,507.91,2845.07,19884.06,4204.37,967.14,6069.52,928.91
2022-10-03,4722.38,1485.75,331.44,2589.61,1880.25,6558.77,1658.38,147.69,509.21,2846.8,20047.05,4202.34,980.74,6153.09,943.36
2022-10-04,4738.77,1511.55,335.16,2615.49,1873.22,6607.95,1675.3,151.74,514.44,2815.93,19753.43,4174.25,970.84,6189.26,949.56
2022-10-05,4731.82,1508.79,331.83,2609.99,1859.3,6573.05,1658.52,149.84,514.57,2814.56,19805.41,4214.77,977.19,6239.36,957.27
2022-10-06,4786.73,1523.18,338.54,2649.75,1873.05,6678.71,1679.69,151.67,517.23,2832.25,20052.03,4306.12,991.73,6342.33,980.11
2022-10-07,4780.73,1504.51,341.39,2624.39,1842.38,6508.97,1683.84,148.11,513.81,2833.25,20191.31,4297.14,989.34,6271.03,967.31
2022-10-10,4799.84,1501.3,341.35,2571.87,1841.12,6491.12,1695.8,150.95,515.81,2818.14,20004.44,4308.74,980.41,6409.72,964.43
2022-10-11,4863.56,1545.77,346.87,2567.58,1839.75,6364.05,1696.07,152.54,522.24,2831.1,20191.41,4319.65,967.3,6383.47,990.94
2022-10-12,4785.48,1526.83,348.14,2596.06,1835.7,6373.22,1706.15,151.99,518.02,2808.56,20071.66,4309.67,950.8,6257.38,995.26
2022-10-13,4793.48,1523.74,350.86,2592.6,1872.92,6407.77,1732.13,152.56,525.29,2816.7,20101.36,4309.34,952.38,6234.88,1001.98
2022-10-14,4788.85,1527.63,350.66,2598.2,1871.51,6411.92,1786.54,156.86,543.17,2850.79,20227.17,4371.09,954.47,6339.55,1008.39
2022-10-17,4734.28,1521.23,343.67,2604.91,1848.85,6377.18,1741.61,158.92,528.76,2841.51,20418.52,4392.47,952.14,6372.63,1023.56
2022-10-18,4792.12,1538.39,348.43,2610.69,1835.19,6440.88,1776.9,159.91,535.11,2853.28,20486.37,4429.66,970.41,6441.98,1017.73
2022-10-19,4870.45,1549.34,348.88,2602.82,1830.86,6538.55,1795.35,163.5,547.33,2902.4,20593.89,4469.97,963.09,6452.64,1016.98
2022-10-20,4881.82,1573.77,346.95,2631.82,1822.32,6569.63,1806.93,164.22,553.58,2901.51,20351.17,4444.31,981.77,6550.25,1036.78
2022-10-21,4887.59,1553.62,342.36,2617.96,1809.41,6483.56,1753.46,157.96,542.54,2889.63,20204.27,4397.44,982.76,6587.28,1036.68
2022-10-24,4948.22,1552.2,344.57,2615.21,1785.85,6443.93,1707.26,157.87,532.35,2928.01,20418.33,4450.67,971.06,6610.53,1044.6
2022-10-25,4992.99,1575.41,346.83,2614.24,1755.89,6442.95,1726.88,162.45,542.59,2930.58,20252.56,4450.45,945.78,6588.95,1035.24
2022-10-26,4991.79,1576.11,347.21,2530.49,1715.14,6190.95,1721.07,159.74,533.61,2886.73,20168.9,4377.7,938.72,6648.21,1045.01
2022-10-27,4988.91,1588.32,349.96,2495.34,1725.8,6085.95,1740.91,158.06,539.89,2932.1,20262.39,4394.93,956.54,6654.11,1070.18
2022-10-28,5004.19,1586.88,348.79,2462.85,1698.98,6013.3,1719.02,154.7,543.34,2902.8,20032.66,4368.25,956.59,6606.97,1063.77
2022-10-31,5035.93,1598.97,350.13,2419.15,1670.15,5884.46,1694.55,152.46,540.85,2943.74,20066.22,4396.14,958.34,6684.7,1079.03
2022-11-01,4975.51,1557.16,345.8,2376.98,1627.18,5728.82,1675.69,152.62,536.82,2937.65,20071.8,4336.44,952.21,6590.19,1068.1
2022-11-02,4957.29,1568.0,341.92,2390.68,1619.46,5711.38,1599.61,151.09,522.07,2908.03,19735.03,4258.57,945.68,6464.24,1063.2
2022-11-03,5072.34,1575.74,348.32,2478.43,1679.53,5885.96,1633.09,153.52,541.22,2945.45,19687.44,4272.55,946.19,6516.5,1070.85
2022-11-04,5152.72,1605.73,354.8,2502.19,1673.92,5796.85,1637.71,155.26,549.53,2958.87,19896.72,4278.87,970.3,6696.29,1110.48
2022-11-07,5205.45,1596.25,359.14,2517.32,1694.17,5863.95,1658.19,162.03,561.17,2999.92,20108.06,4346.21,984.57,6832.97,1147.85
2022-11-08,5151.04,1576.52,355.99,2533.81,1702.96,5949.3,1649.77,159.38,553.47,2982.7,20021.34,4359.57,979.25,6760.4,1136.51
2022-11-09,5134.55,1569.92,353.37,2557.67,1718.5,6109.44,1660.61,159.66,563.64,3003.97,20020.29,4444.31,992.48,6765.87,1127.66
2022-11-10,5161.66,1554.56,353.23,2526.24,1711.78,6099.26,1665.15,160.02,563.61,2991.41,20172.56,4472.28,976.66,6672.23,1102.21
2022-11-11,5233.4,1590.59,355.59,2559.72,1770.55,6233.02,1708.97,166.3,577.08,3023.17,20463.96,4503.74,1004.75,6875.02,1099.28
2022-11-14,5150.82,1537.23,349.09,2533.05,1758.67,6140.53,1705.28,166.32,571.28,2960.21,20363.44,4462.93,1007.72,6984.27,1098.31
2022-11-15,5212.0,1543.42,349.82,2466.03,1731.25,6027.07,1692.9,159.99,567.61,2885.93,20222.29,4391.62,999.72,6959.09,1075.84
2022-11-16,5220.07,1558.43,340.73,2449.53,1728.81,6021.54,1699.19,158.09,568.58,2852.88,20351.11,4336.34,994.72,6976.55,1067.66
2022-11-17,5246.29,1608.4,346.09,2463.97,1725.72,6001.93,1681.08,157.57,566.29,2843.56,20118.21,4352.43,979.49,6822.76,1052.35
2022-11-18,5148.72,1593.58,339.39,2440.23,1733.06,5942.93,1685.43,160.55,566.72,2851.77,20153.28,4352.83,956.47,6678.81,1035.46
2022-11-21,5094.62,1573.33,334.97,2449.04,1727.42,5901.26,1669.32,157.5,556.3,2798.6,20001.59,4272.32,958.41,6623.76,1022.31
2022-11-22,5215.63,1584.92,340.54,2424.07,1694.05,5937.69,1673.89,157.78,551.53,2812.06,20328.32,4355.63,968.99,6706.5,1020.18
2022-11-23,5263.02,1565.99,338.07,2444.32,1725.77,5934.95,1682.88,158.15,564.95,2819.66,20529.27,4368.55,966.11,6745.08,1018.71
2022-11-24,5377.1,1588.78,341.53,2438.63,1732.3,5996.09,1661.85,160.32,566.91,2846.03,20652.56,4396.42,967.01,6824.36,1027.4
2022-11-25,5432.76,1593.75,344.96,2419.89,1749.21,5960.2,1659.18,159.31,566.92,2863.46,20738.61,4430.3,961.28,6853.05,1024.71
2022-11-28,5465.12,1600.71,346.25,2465.58,1761.54,6054.18,1653.33,159.53,560.01,2854.98,20778.27,4481.69,961.84,7032.98,1040.55
2022-11-29,5441.99,1622.12,347.71,2455.01,1764.1,6020.49,1620.61,159.2,555.04,2891.62,20827.27,4522.41,975.34,7031.9,1070.75
2022-11-30,5442.38,1619.79,345.18,2469.96,1741.95,6057.61,1625.75,160.64,557.8,2944.13,21120.15,4590.57,970.64,6978.35,1064.76
2022-12-01,5377.65,1624.57,346.75,2442.68,1719.28,5985.37,1643.86,165.16,554.11,2919.97,21099.92,4529.57,962.24,6941.01,1059.58
2022-12-02,5277.36,1651.99,344.27,2453.48,1698.63,5963.06,1640.68,161.78,539.19,2925.41,21271.43,4592.48,981.46,6957.9,1061.59
2022-12-05,5353.8,1698.92,354.64,2451.68,1697.66,5966.91,1654.56,164.22,546.76,2964.45,21601.09,4685.01,981.37,6891.98,1083.17
2022-12-06,5325.1,1704.96,355.87,2461.54,1700.41,5921.72,1615.28,159.14,530.74,2973.13,21537.94,4678.44,970.86,6825.09,1095.11
2022-12-07,5400.35,1733.68,355.88,2464.87,1747.13,6053.78,1596.17,158.3,528.27,2961.12,21167.47,4613.45,963.73,6803.51,1087.88
2022-12-08,5394.69,1732.62,352.5,2453.94,1708.06,6022.07,1532.59,152.49,512.62,2915.09,20919.81,4605.45,911.87,6558.57,1029.73
2022-12-09,5390.08,1731.84,343.91,2510.45,1746.81,6096.9,1549.99,150.72,514.13,2883.11,21179.74,4583.23,923.41,6695.94,1038.61
2022-12-12,5398.82,1739.2,344.97,2494.69,1738.28,6086.0,1552.32,148.17,505.8,2901.28,21237.42,4614.05,914.41,6634.13,1017.05
2022-12-13,5387.12,1724.85,347.97,2497.87,1774.47,6142.52,1524.58,148.27,491.09,2879.67,21128.25,4646.18,926.73,6698.91,1030.36
2022-12-14,5407.18,1745.59,349.98,2475.11,1749.28,6090.97,1543.69,150.36,494.04,2902.88,21231.16,4683.37,957.72,6873.61,1054.61
2022-12-15,5360.04,1732.98,347.18,2459.38,1789.4,6099.97,1556.58,147.9,495.27,2922.07,21176.92,4614.29,966.3,6808.95,1056.57
2022-12-16,5501.06,1759.16,352.16,2441.14,1791.97,6134.25,1549.93,148.76,500.6,2941.29,21175.43,4600.54,941.44,6753.26,1046.18
2022-12-19,5517.64,1772.74,354.85,2446.76,1796.14,6067.96,1541.36,148.17,497.23,2964.7,21230.95,4605.65,944.59,6830.02,1067.71
2022-12-20,5569.63,1746.28,360.01,2494.46,1811.14,6147.87,1538.58,144.46,490.67,2947.86,21175.61,4589.49,936.96,6804.97,1053.12
2022-12-21,5611.47,1768.73,371.44,2556.18,1845.95,6195.81,1571.54,148.18,497.82,2987.16,21236.6,4631.02,955.4,6894.23,1075.28
2022-12-22,5605.29,1752.36,374.43,2517.05,1829.61,6155.53,1556.54,146.83,487.76,2995.65,21124.69,4611.68,937.57,6744.06,1071.65
2022-12-23,5647.34,1764.84,374.7,2556.0,1835.86,6252.59,1545.75,145.27,487.11,3033.64,21260.85,4653.34,938.61,6723.68,1060.86
2022-12-26,5749.38,1743.82,375.63,2533.67,1770.98,6111.09,1535.57,143.19,497.13,3096.65,21521.44,4718.69,933.48,6624.65,1032.61
2022-12-27,5760.33,1757.93,377.89,2511.97,1779.27,6174.91,1560.8,147.11,500.79,3127.38,21701.89,4783.11,945.32,6683.72,1030.25
2022-12-28,5758.03,1776.09,377.08,2550.33,1815.29,6237.0,1592.92,149.36,516.43,3171.14,21809.31,4801.0,956.35,6684.77,1026.33
2022-12-29,5745.91,1758.96,377.66,2589.51,1807.96,6357.18,1598.82,148.25,515.85,3159.55,21661.62,4820.29,945.58,6648.42,1014.54
2022-12-30,5646.43,1747.41,367.95,2531.89,1801.71,6227.14,1537.02,144.36,497.93,3113.35,21376.98,4720.13,922.66,6582.35,996.09
2023-01-02,5681.77,1767.55,367.92,2506.81,1813.18,6170.69,1522.66,144.78,498.41,3066.12,21496.17,4662.8,918.84,6531.09,1000.83
2023-01-03,5827.6,1769.57,377.8,2547.91,1836.37,6294.06,1558.04,145.13,516.01,3057.18,21320.65,4659.21,947.86,6651.51,1014.28
2023-01-04,5937.47,1788.37,379.6,2546.93,1872.43,6360.0,1596.87,149.39,530.58,3092.49,21529.96,4644.45,1011.94,7039.77,1060.75
2023-01-05,5894.78,1808.98,382.63,2624.55,1950.56,6420.34,1599.0,148.78,525.08,3105.65,21548.54,4703.37,1046.77,7224.27,1116.06
2023-01-06,6010.15,1826.26,381.49,2627.07,1946.91,6461.99,1592.96,148.29,530.94,3099.6,21622.52,4677.46,1049.66,7323.9,1106.03
2023-01-09,5992.69,1820.61,378.47,2654.08,1945.57,6459.6,1575.47,148.91,526.8,3116.93,21997.19,4728.69,1063.74,7455.01,1132.49
2023-01-10,5995.23,1833.88,374.55,2628.28,1921.47,6543.07,1555.72,146.15,511.96,3117.27,21961.63,4770.91,1070.1,7461.31,1110.84
2023-01-11,6103.12,1854.12,384.77,2645.53,1911.43,6534.1,1550.5,144.82,511.98,3140.15,21827.74,4783.06,1065.23,7440.17,1113.63
2023-01-12,6064.79,1873.05,388.31,2699.77,1924.81,6528.22,1563.46,146.0,511.73,3115.35,21780.07,4757.17,1077.48,7512.01,1141.67
2023-01-13,5973.12,1860.83,380.68,2640.08,1882.36,6479.1,1541.07,146.73,506.19,3080.05,21700.91,4746.71,1052.68,7445.14,1131.86
2023-01-16,5978.33,1845.84,384.43,2656.84,1902.6,6483.88,1564.99,150.09,512.06,3045.97,21806.14,4690.42,1056.85,7408.65,1145.27
2023-01-17,5952.59,1862.0,382.1,2697.83,1970.35,6535.6,1578.36,156.89,522.89,3071.53,22125.84,4713.54,1044.23,7415.67,1140.71
2023-01-18,5925.18,1879.86,380.36,2677.92,1979.66,6474.81,1553.4,155.55,515.59,3025.44,22025.87,4666.0,1036.35,7335.51,1143.13
2023-01-19,6018.53,1896.01,387.89,2716.73,2023.78,6566.79,1555.64,155.36,518.64,3089.95,22209.05,4764.94,1045.54,7406.06,1173.27
2023-01-20,6080.62,1885.9,388.09,2762.08,2055.66,6595.44,1542.36,155.54,525.24,3112.84,22674.48,4854.84,1047.31,7363.65,1167.84
2023-01-23,6110.25,1883.32,395.57,2826.16,2103.04,6628.33,1549.4,158.86,528.56,3156.46,23037.49,4932.21,1047.86,7368.76,1186.32
2023-01-24,6194.19,1884.85,398.53,2834.83,2128.51,6625.64,1528.89,158.36,521.45,3195.21,23323.86,4915.16,1046.08,7406.84,1185.75
2023-01-25,6199.69,1901.17,398.8,2806.97,2107.05,6658.71,1558.83,156.98,528.71,3207.64,23373.64,4947.03,1033.28,7316.06,1156.24
2023-01-26,6096.06,1852.91,393.66,2782.88,2106.71,6663.78,1547.89,155.6,518.85,3166.86,23057.24,4899.88,1034.88,7278.4,1161.72
2023-01-27,6108.66,1860.8,388.22,2713.87,2076.86,6627.99,1520.67,156.18,517.1,3132.69,22874.49,4904.51,1007.23,7239.91,1146.76
2023-01-30,6167.23,1899.12,391.38,2778.2,2171.32,6796.34,1555.63,159.06,528.4,3163.05,23191.81,4991.51,1027.04,7435.68,1190.41
2023-01-31,6237.34,1904.81,392.53,2753.81,2186.22,6732.7,1563.44,157.19,537.18,3176.16,23451.61,5037.97,1052.38,7614.54,1213.17
2023-02-01,6150.84,1865.52,378.86,2680.63,2146.55,6604.11,1528.44,154.2,527.35,3117.84,23210.09,4893.3,1028.72,7571.28,1191.13
2023-02-02,6293.62,1925.73,386.06,2677.41,2151.83,6686.92,1530.9,156.74,536.45,3122.99,23096.0,4914.99,1037.46,7600.0,1194.75
2023-02-03,6292.02,1894.57,387.21,2648.6,2065.67,6569.06,1505.55,156.84,528.31,3074.25,23025.65,4867.16,1008.77,7499.51,1166.34
2023-02-06,6181.48,1905.05,384.84,2638.39,2053.94,6552.98,1523.49,157.16,528.6,3049.77,22795.04,4847.84,1008.84,7483.99,1170.87
2023-02-07,6068.98,1853.9,375.81,2671.24,2047.78,6564.75,1503.81,154.13,520.8,3075.89,22875.25,4864.91,1036.25,7568.52,1174.09
2023-02-08,6181.84,1869.95,387.76,2662.32,2078.41,6598.66,1546.67,161.43,533.31,3127.14,23108.51,4882.11,1039.45,7657.33,1188.69
2023-02-09,6172.76,1871.28,389.56,2689.39,2118.7,6765.76,1563.48,162.55,535.85,3096.04,22837.45,4895.52,1041.28,7603.01,1169.23
2023-02-10,6180.47,1895.93,395.36,2710.6,2178.8,6829.12,1581.56,159.8,533.05,3116.0,23121.13,4943.16,1069.2,7671.37,1185.04
2023-02-13,6009.03,1863.11,388.46,2650.41,2127.66,6624.92,1518.54,155.96,511.83,3103.17,23022.69,4916.75,1051.31,7491.61,1185.68
2023-02-14,6037.34,1891.65,390.08,2629.38,2116.22,6605.9,1497.91,151.96,504.93,3083.56,22809.8,4878.34,1071.76,7587.3,1184.49
2023-02-15,6000.76,1900.66,391.0,2631.95,2087.25,6528.57,1487.07,151.52,508.08,3064.42,22444.29,4833.38,1077.55,7484.71,1200.21
2023-02-16,5991.57,1884.48,383.75,2643.82,2093.18,6572.52,1462.27,148.8,499.54,3059.37,22337.03,4757.18,1107.11,7547.36,1203.54
2023-02-17,5863.01,1817.29,374.68,2609.1,2097.13,6558.7,1449.7,145.45,496.71,3051.82,21961.08,4717.77,1096.67,7422.88,1195.32
2023-02-20,5928.53,1828.71,377.23,2673.31,2161.53,6702.97,1437.09,145.73,498.45,2995.68,21813.17,4662.08,1095.58,7355.31,1195.67
2023-02-21,6037.25,1844.64,386.57,2664.08,2178.32,6716.23,1455.36,147.23,508.43,2939.19,21477.03,4593.2,1068.85,7252.11,1184.89
2023-02-22,5978.38,1818.88,383.44,2685.34,2163.29,6683.82,1438.37,141.37,498.8,2949.68,21544.6,4607.18,1051.98,7119.5,1174.79
2023-02-23,5993.86,1828.24,388.82,2668.78,2146.47,6735.7,1445.17,139.95,491.8,2909.26,21418.04,4581.47,1058.11,7055.43,1141.75
2023-02-24,6020.88,1837.47,392.46,2653.23,2118.55,6713.04,1471.84,141.83,500.72,2910.4,21224.84,4585.85,1068.39,7186.72,1151.07
2023-02-27,6070.2,1866.13,402.45,2713.7,2153.85,6721.23,1493.79,144.47,512.17,2971.77,21464.32,4722.29,1059.84,7214.36,1162.47
2023-02-28,5929.84,1831.48,388.31,2674.95,2129.12,6721.86,1449.83,142.37,496.64,2965.07,21238.72,4655.71,1028.86,6970.4,1132.9
2023-03-01,6045.05,1846.57,396.91,2638.55,2116.72,6720.94,1433.04,140.6,494.82,2880.67,21082.26,4613.97,1034.98,6916.83,1112.69
2023-03-02,6089.72,1855.24,399.56,2686.32,2165.57,6938.78,1452.78,141.7,496.93,2905.07,21327.92,4659.6,1050.68,7014.07,1118.16
2023-03-03,6165.49,1881.99,408.26,2679.25,2143.06,6907.21,1435.1,139.96,492.18,2948.33,21479.8,4750.59,1071.87,7028.64,1126.16
2023-03-06,6360.84,1923.68,424.34,2754.36,2156.05,7027.48,1460.55,143.04,500.52,2958.79,21633.52,4792.79,1099.16,7310.7,1172.92
